date,user,is_retweet,is_quote,text,quoted_text
2020-03-10 13:52:47,hes5965,True,True,RT @ashleyblair21: another day, another antisemite on the Bernie campaign,This is the Imam from the Bernie rally. He has some interesting theories about how ISIS and Israel are working together. https://t.co/A7LnGyv00R
2020-03-10 13:52:47,Pres_Parsons,False,False,2 things to be aware of: 1. If Bernie loses MI today, I will be very sad, he is the change we need now. 2. If he does lose, it is NOT Elizabeth Warren's fault.,
2020-03-10 13:52:47,duneThemeByToto,True,True,RT @hEnereyG: DJT will be able to campaign against Biden’s war record FROM THE LEFT. It’s fucking ridiculous to vote for this guy in the pr…,What the fuck is he talking about? He was chair of the foreign relations committee? Remember aluminum tubes? Yellowcake? That was all Joe Biden https://t.co/IME1C9lLOr
2020-03-10 13:52:47,RebelLewis3,False,False,@thunder825 @RashidaTlaib @BernieSanders @realDonaldTrump SO ARE ALL YOU TRUMP CULT FOLLOWERS. YALL ARE STUCK ON HATE AND STUPID. YALL ARE THE NEW KKK.
THIS IS WHAT THE WORLD THINKS OF YALL https://t.co/spAiuMfPjf,
2020-03-10 13:52:47,crazyEfan,True,False,RT @josedeynes: @DonGibs22787443 @BernieSanders I hope young Americans soon start using logic instead of emotions before adopting an ideolo…,
2020-03-10 13:52:47,KHiveRashmi,True,False,RT @TheCheekyGinger: Every state voting today—Idaho, Michigan, Mississippi, Missouri, North Dakota, Washington—*except* for Idaho has an op…,
2020-03-10 13:52:47,Alex11Leblanc,True,False,RT @BernieSanders: Today is primary day in:

➡️Idaho
➡️Michigan
➡️Mississippi
➡️Missouri
➡️North Dakota
➡️Washington

Get out and vote! Let…,
2020-03-10 13:52:47,destheknee,False,False,@BernieSanders bernie i need a hug from u,
2020-03-10 13:52:47,BenjerSplat,True,False,RT @LeftwardSwing: Hello #MichiganPrimary voters!
Today you get to make a choice. You get to decide which direction the country should move…,
2020-03-10 13:52:47,kwropb,True,False,RT @davidsirota: There's been a disinformation campaign to pretend that Bernie supporters are disproportionately more "toxic" than the supp…,
2020-03-10 13:52:47,arc_exo,True,False,RT @ravelesm: @ericisaac Compare that crowd to the one from Bernie rally I went to last week! https://t.co/u9RpPMK5cG,
2020-03-10 13:52:47,sophia8886,True,False,RT @VABVOX: Symone Sanders is a black woman who worked tremendously hard on Bernie Sanders' 2016 campaign and last night one of Bernie's su…,
2020-03-10 13:52:47,mollycrabapple,True,False,RT @exiledrazan: After fleeing Assad authoritarian war &amp; counter-revolution (reactionary opposition, militarization &amp; takfiris), it is hard…,
2020-03-10 13:52:47,DeplOracle,True,False,RT @ContraPoints: Michigan, Washington, and Idaho all have same-day voter registration, so all you have to do is show up! Look up your poll…,
2020-03-10 13:52:47,CliffBauman,True,True,RT @vexedvixen17: Is There An Exorcist For Those Who Are Possessed By Socialist Ideology? You Know What Cures Socialism? An Empty Belly Wit…,Awwww. This is heartbreaking. Please, somebody tell her #Bernie needs another house in the south of France. Surely he’ll run in again in 2024. Until then she should buy a kitten. https://t.co/y82bi9PKbQ
2020-03-10 13:52:47,jfrnyc,False,False,@katewillett We do not “all” support Bernie.,
2020-03-10 13:52:47,dricketson6464,False,True,Sounds like Orwell's 1984,@Xynyx2001 @brooklynnygirl @JoeBiden Oh. I see. 'Work harder'. 
Its OUR fault our govt WONT treat us at LEAST as well as it treats the super-rich, corporations and the MIC..
Yeh!🤣😂🤣😂🤣

Its OUR fault..
If ONLY we work HARDER..
Maybe THEN we can have some crumbs..
But not TODAY.
And Not BERNIE.
(storm is comin!)
2020-03-10 13:52:48,evanfonzie,False,False,@davidmweissman Bernie Sanders is not perfect, but God damn he’s not Trump so get off your high horses and vote for the man if he’s the nominee for our freedoms and a chance for more rights.

There fixed it.,
2020-03-10 13:52:48,alwayslukesgirl,True,False,RT @korndiddy: If you’re voting today, please consider Bernie Sanders. 

He’s a champion of policies that will help so many people, and he…,
2020-03-10 13:52:48,bqsink,True,False,RT @shujaxhaider: A study by a Harvard computational social scientist finds that "Bernie followers act pretty much the same on Twitter as a…,
